34223320,1378007080,8.016,1,1,0,8
34223341,1378007080,0.161,0,0,0,9
34223342,1378007080,0,1,0,0,9
34223347,1378007080,0.161,0,2,0,9
34223348,1378007080,0,1,2,0,9
34255407,1378007100,0.982,0,0,0,0
34255408,1378007100,0,1,0,0,0
34255409,1378007100,11.777,0,2,0,0
34255410,1378007100,9.853,1,2,0,0
34255513,1378007100,2.183,1,1,0,1
34255514,1378007100,35.106,0,1,0,1
34255515,1378007100,2.946,1,1,0,1
34255516,1378007100,35.106,0,1,0,1
34255887,1378007100,0,1,2,0,2
34255888,1378007100,0.161,0,2,0,2
34256873,1378007100,0.982,0,2,0,4
34256874,1378007100,0,1,2,0,4
34256991,1378007100,0.982,0,0,0,7
34256992,1378007100,0,1,0,0,7
34257059,1378007100,11.802,0,0,0,8
34257060,1378007100,14.892,1,0,0,8
34257061,1378007100,6.498,1,1,0,8
34257062,1378007100,35.14,0,1,0,8
34257063,1378007100,8.45,1,1,0,8
34257064,1378007100,35.14,0,1,0,8
34257083,1378007100,0,1,0,0,9
34257084,1378007100,0.161,0,0,0,9
34257091,1378007100,0,1,2,0,9
34257092,1378007100,0.161,0,2,0,9
34288579,1378007120,11.777,0,2,0,0
34288580,1378007120,9.172,1,2,0,0
34288581,1378007120,11.777,0,2,0,0
34288582,1378007120,10.454,1,2,0,0
34288693,1378007120,35.106,0,1,0,1
34288694,1378007120,3.419,1,1,0,1
34289075,1378007120,0.161,0,2,0,2
34289076,1378007120,0,1,2,0,2
34290151,1378007120,2.25,0,1,0,5
34290152,1378007120,0,1,1,0,5
34290153,1378007120,2.25,0,2,0,5
34290154,1378007120,0,1,2,0,5
34290183,1378007120,2.25,0,1,0,7
34290184,1378007120,0,1,1,0,7
34290237,1378007120,11.802,0,0,0,8
34290238,1378007120,14.177,1,0,0,8
34290239,1378007120,11.802,0,0,0,8
34290240,1378007120,13.935,1,0,0,8
34290241,1378007120,35.14,0,1,0,8
34290242,1378007120,8.226,1,1,0,8
34290269,1378007120,0.161,0,0,0,9
34290270,1378007120,0,1,0,0,9
34290271,1378007120,0.161,0,2,0,9
34290272,1378007120,0,1,2,0,9
34321643,1378007140,11.777,0,2,0,0
34321644,1378007140,9.339,1,2,0,0
34321727,1378007140,2.283,1,1,0,1
34321728,1378007140,35.106,0,1,0,1
34322041,1378007140,0.161,0,2,0,2
34322042,1378007140,0,1,2,0,2
34322505,1378007140,0,1,0,0,3
34322506,1378007140,0.355,0,0,0,3
34322921,1378007140,0,1,1,0,4
34322922,1378007140,0.355,0,1,0,4
34322991,1378007140,2.25,0,1,0,5
34322992,1378007140,0,1,1,0,5
34322993,1378007140,2.25,0,2,0,5
34322994,1378007140,0,1,2,0,5
34323005,1378007140,0,1,0,0,6
34323006,1378007140,0.355,0,0,0,6
34323021,1378007140,2.25,0,1,0,7
34323022,1378007140,0,1,1,0,7
34323067,1378007140,11.803,0,0,0,8
34323068,1378007140,14.177,1,0,0,8
34323069,1378007140,6.225,1,1,0,8
34323070,1378007140,35.14,0,1,0,8
34323093,1378007140,0.161,0,0,0,9
34323094,1378007140,0,1,0,0,9
34323095,1378007140,0.161,0,2,0,9
34323096,1378007140,0,1,2,0,9
34354539,1378007160,0,1,0,0,0
34354540,1378007160,0.982,0,0,0,0
34354541,1378007160,11.777,0,2,0,0
34354542,1378007160,10.023,1,2,0,0
34354641,1378007160,3.05,1,1,0,1
34354642,1378007160,35.106,0,1,0,1
34355099,1378007160,0,1,2,0,2
34355100,1378007160,0.161,0,2,0,2
34355759,1378007160,3.216,0,1,0,3
34355760,1378007160,0,1,1,0,3
34356343,1378007160,0,1,2,0,4
34356344,1378007160,0.982,0,2,0,4
34356445,1378007160,3.216,0,0,0,5
34356446,1378007160,0,1,0,0,5
34356447,1378007160,0,1,1,0,5
34356448,1378007160,2.25,0,1,0,5
34356449,1378007160,0,1,2,0,5
34356450,1378007160,2.25,0,2,0,5
34356491,1378007160,0,1,0,0,7
34356492,1378007160,0.982,0,0,0,7
34356493,1378007160,0,1,1,0,7
34356494,1378007160,2.25,0,1,0,7
34356495,1378007160,3.216,0,2,0,7
34356496,1378007160,0,1,2,0,7
34356569,1378007160,11.803,0,0,0,8
34356570,1378007160,14.177,1,0,0,8
34356571,1378007160,8.739,1,1,0,8
34356572,1378007160,35.14,0,1,0,8
34356603,1378007160,0,1,0,0,9
34356604,1378007160,0.161,0,0,0,9
34356605,1378007160,3.216,0,1,0,9
34356606,1378007160,0,1,1,0,9
34356609,1378007160,0,1,2,0,9
34356610,1378007160,0.161,0,2,0,9
34388535,1378007180,11.778,0,2,0,0
34388536,1378007180,9.853,1,2,0,0
34388933,1378007180,0,1,2,0,2
34388934,1378007180,0.161,0,2,0,2
34389417,1378007180,3.216,0,1,0,3
34389418,1378007180,0,1,1,0,3
34389913,1378007180,3.216,0,0,0,5
34389914,1378007180,0,1,0,0,5
34389915,1378007180,2.25,0,1,0,5
34389916,1378007180,0,1,1,0,5
34389917,1378007180,2.25,0,2,0,5
34389918,1378007180,0,1,2,0,5
34389947,1378007180,2.25,0,1,0,7
34389948,1378007180,0,1,1,0,7
34389949,1378007180,3.216,0,2,0,7
34389950,1378007180,0,1,2,0,7
34389999,1378007180,11.803,0,0,0,8
34390000,1378007180,14.177,1,0,0,8
34390025,1378007180,0,1,0,0,9
34390026,1378007180,0.161,0,0,0,9
34390027,1378007180,3.216,0,1,0,9
34390028,1378007180,0,1,1,0,9
34390029,1378007180,0,1,2,0,9
34390030,1378007180,0.161,0,2,0,9
34421097,1378007200,35.106,0,1,0,1
34421098,1378007200,2.774,1,1,0,1
34421537,1378007200,0.788,0,0,0,2
34421538,1378007200,0,1,0,0,2
34422255,1378007200,0,1,0,0,3
34422256,1378007200,0.355,0,0,0,3
34422257,1378007200,3.216,0,1,0,3
34422258,1378007200,0,1,1,0,3
34422917,1378007200,0.788,0,0,0,4
34422918,1378007200,0,1,0,0,4
34422919,1378007200,0,1,1,0,4
34422920,1378007200,0.355,0,1,0,4
34423017,1378007200,3.216,0,0,0,5
34423018,1378007200,0,1,0,0,5
34423019,1378007200,2.25,0,1,0,5
34423020,1378007200,0,1,1,0,5
34423021,1378007200,2.25,0,2,0,5
34423022,1378007200,0,1,2,0,5
34423033,1378007200,0,1,0,0,6
34423034,1378007200,0.355,0,0,0,6
34423035,1378007200,0.962,0,1,0,6
34423036,1378007200,0,1,1,0,6
34423037,1378007200,0.962,0,2,0,6
34423038,1378007200,0,1,2,0,6
34423059,1378007200,2.25,0,1,0,7
34423060,1378007200,0,1,1,0,7
34423061,1378007200,3.216,0,2,0,7
34423062,1378007200,0,1,2,0,7
34423127,1378007200,35.14,0,1,0,8
34423128,1378007200,8.115,1,1,0,8
34423161,1378007200,3.216,0,1,0,9
34423162,1378007200,0,1,1,0,9
34454803,1378007220,11.778,0,2,0,0
34454804,1378007220,10.351,1,2,0,0
34455133,1378007220,0,1,0,0,2
34455134,1378007220,0.788,0,0,0,2
34455549,1378007220,3.216,0,1,0,3
34455550,1378007220,0,1,1,0,3
34455919,1378007220,0,1,0,0,4
34455920,1378007220,0.788,0,0,0,4
34455989,1378007220,3.216,0,0,0,5
34455990,1378007220,0,1,0,0,5
34456007,1378007220,3.216,0,2,0,7
34456008,1378007220,0,1,2,0,7
34456047,1378007220,11.803,0,0,0,8
34456048,1378007220,14.546,1,0,0,8
34456065,1378007220,3.216,0,1,0,9
34456066,1378007220,0,1,1,0,9
34487937,1378007240,11.778,0,2,0,0
34487938,1378007240,9.853,1,2,0,0
34488341,1378007240,0.788,0,0,0,2
34488342,1378007240,0,1,0,0,2
34488855,1378007240,3.216,0,1,0,3
34488856,1378007240,0,1,1,0,3
34489321,1378007240,0.788,0,0,0,4
34489322,1378007240,0,1,0,0,4
34489419,1378007240,3.216,0,0,0,5
34489420,1378007240,0,1,0,0,5
34489441,1378007240,3.216,0,2,0,7
34489442,1378007240,0,1,2,0,7
34489493,1378007240,11.803,0,0,0,8
34489494,1378007240,13.911,1,0,0,8
34489519,1378007240,3.216,0,1,0,9
34489520,1378007240,0,1,1,0,9
34521373,1378007260,11.778,0,2,0,0
34521374,1378007260,8.795,1,2,0,0
34521843,1378007260,0.788,0,0,0,2
34521844,1378007260,0,1,0,0,2
34522467,1378007260,0,1,1,0,3
34522468,1378007260,3.216,0,1,0,3
34523025,1378007260,0.788,0,0,0,4
34523026,1378007260,0,1,0,0,4
34523135,1378007260,0,1,0,0,5
34523136,1378007260,3.216,0,0,0,5
34523143,1378007260,0.962,0,1,0,6
34523144,1378007260,0,1,1,0,6
34523145,1378007260,0.962,0,2,0,6
34523146,1378007260,0,1,2,0,6
34523163,1378007260,0,1,2,0,7
34523164,1378007260,3.216,0,2,0,7
34523227,1378007260,11.803,0,0,0,8
34523228,1378007260,14.177,1,0,0,8
34523257,1378007260,0,1,1,0,9
34523258,1378007260,3.216,0,1,0,9
34554933,1378007280,35.106,0,1,0,1
34554934,1378007280,2.388,1,1,0,1
34555117,1378007280,0.788,0,0,0,2
34555118,1378007280,0,1,0,0,2
34555677,1378007280,0.788,0,0,0,4
34555678,1378007280,0,1,0,0,4
34555765,1378007280,35.141,0,1,0,8
34555766,1378007280,6.288,1,1,0,8
34587713,1378007300,10.355,1,2,0,0
34587714,1378007300,11.778,0,2,0,0
34587949,1378007300,0,1,0,0,2
34587950,1378007300,0.788,0,0,0,2
34588505,1378007300,0,1,0,0,4
34588506,1378007300,0.788,0,0,0,4
34588599,1378007300,13.449,1,0,0,8
34588600,1378007300,11.803,0,0,0,8
34621521,1378007320,2.481,1,1,0,1
34621522,1378007320,35.106,0,1,0,1
34621833,1378007320,0.788,0,0,0,2
34621834,1378007320,0,1,0,0,2
34622729,1378007320,0.788,0,0,0,4
34622730,1378007320,0,1,0,0,4
34622799,1378007320,2.25,0,1,0,5
34622800,1378007320,0,1,1,0,5
34622801,1378007320,2.25,0,2,0,5
34622802,1378007320,0,1,2,0,5
34622827,1378007320,2.25,0,1,0,7
34622828,1378007320,0,1,1,0,7
34622871,1378007320,6.403,1,1,0,8
34622872,1378007320,35.141,0,1,0,8
34653837,1378007340,2.731,1,1,0,1
34653838,1378007340,35.106,0,1,0,1
34654275,1378007340,0,1,2,0,2
34654276,1378007340,0.161,0,2,0,2
34654915,1378007340,0.355,0,0,0,3
34654916,1378007340,0,1,0,0,3
34654917,1378007340,0,1,1,0,3
34654918,1378007340,3.216,0,1,0,3
34655531,1378007340,0.355,0,1,0,4
34655532,1378007340,0,1,1,0,4
34655647,1378007340,0,1,0,0,5
34655648,1378007340,3.216,0,0,0,5
34655655,1378007340,0.355,0,0,0,6
34655656,1378007340,0,1,0,0,6
34655681,1378007340,0,1,2,0,7
34655682,1378007340,3.216,0,2,0,7
34655761,1378007340,8.307,1,1,0,8
34655762,1378007340,35.141,0,1,0,8
34655791,1378007340,0,1,0,0,9
34655792,1378007340,0.161,0,0,0,9
34655793,1378007340,0,1,1,0,9
34655794,1378007340,3.216,0,1,0,9
34655799,1378007340,0,1,2,0,9
34655800,1378007340,0.161,0,2,0,9
34686795,1378007360,0,1,0,0,0
34686796,1378007360,0.982,0,0,0,0
34686797,1378007360,9.27,1,2,0,0
34686798,1378007360,11.778,0,2,0,0
34687417,1378007360,0.161,0,2,0,2
34687418,1378007360,0,1,2,0,2
34688143,1378007360,3.216,0,1,0,3
34688144,1378007360,0,1,1,0,3
34688789,1378007360,0,1,2,0,4
34688790,1378007360,0.982,0,2,0,4
34688903,1378007360,3.216,0,0,0,5
34688904,1378007360,0,1,0,0,5
34688905,1378007360,0,1,1,0,5
34688906,1378007360,2.25,0,1,0,5
34688907,1378007360,0,1,2,0,5
34688908,1378007360,2.25,0,2,0,5
34688957,1378007360,0,1,0,0,7
34688958,1378007360,0.982,0,0,0,7
34688959,1378007360,0,1,1,0,7
34688960,1378007360,2.25,0,1,0,7
34688961,1378007360,3.216,0,2,0,7
34688962,1378007360,0,1,2,0,7
34689049,1378007360,13.537,1,0,0,8
34689050,1378007360,11.803,0,0,0,8
34689077,1378007360,0.161,0,0,0,9
34689078,1378007360,0,1,0,0,9
34689079,1378007360,3.216,0,1,0,9
34689080,1378007360,0,1,1,0,9
34689087,1378007360,0.161,0,2,0,9
34689088,1378007360,0,1,2,0,9
34721867,1378007380,0,1,2,0,2
34721868,1378007380,0.161,0,2,0,2
34722797,1378007380,0,1,1,0,5
34722798,1378007380,2.25,0,1,0,5
34722799,1378007380,0,1,2,0,5
34722800,1378007380,2.25,0,2,0,5
34722829,1378007380,0,1,1,0,7
34722830,1378007380,2.25,0,1,0,7
34722903,1378007380,0,1,0,0,9
34722904,1378007380,0.161,0,0,0,9
34722909,1378007380,0,1,2,0,9
34722910,1378007380,0.161,0,2,0,9
34754603,1378007400,0,1,2,0,2
34754604,1378007400,0.161,0,2,0,2
34755353,1378007400,0.355,0,0,0,3
34755354,1378007400,0,1,0,0,3
34755355,1378007400,3.216,0,1,0,3
34755356,1378007400,0,1,1,0,3
34756033,1378007400,0.355,0,1,0,4
34756034,1378007400,0,1,1,0,4
34756141,1378007400,3.216,0,0,0,5
34756142,1378007400,0,1,0,0,5
34756143,1378007400,0,1,1,0,5
34756144,1378007400,2.25,0,1,0,5
34756145,1378007400,0,1,2,0,5
34756146,1378007400,2.25,0,2,0,5
34756157,1378007400,0.355,0,0,0,6
34756158,1378007400,0,1,0,0,6
34756159,1378007400,0.962,0,1,0,6
34756160,1378007400,0,1,1,0,6
34756161,1378007400,0.962,0,2,0,6
34756162,1378007400,0,1,2,0,6
34756193,1378007400,0,1,1,0,7
34756194,1378007400,2.25,0,1,0,7
34756195,1378007400,3.216,0,2,0,7
34756196,1378007400,0,1,2,0,7
34756309,1378007400,0,1,0,0,9
34756310,1378007400,0.161,0,0,0,9
34756311,1378007400,3.216,0,1,0,9
34756312,1378007400,0,1,1,0,9
34756319,1378007400,0,1,2,0,9
34756320,1378007400,0.161,0,2,0,9
34788133,1378007420,0.161,0,2,0,2
34788134,1378007420,0,1,2,0,2
34788617,1378007420,3.216,0,1,0,3
34788618,1378007420,0,1,1,0,3
34789087,1378007420,3.216,0,0,0,5
34789088,1378007420,0,1,0,0,5
34789089,1378007420,0,1,1,0,5
34789090,1378007420,2.25,0,1,0,5
34789091,1378007420,0,1,2,0,5
34789092,1378007420,2.25,0,2,0,5
34789121,1378007420,0,1,1,0,7
34789122,1378007420,2.25,0,1,0,7
34789123,1378007420,3.216,0,2,0,7
34789124,1378007420,0,1,2,0,7
34789197,1378007420,0.161,0,0,0,9
34789198,1378007420,0,1,0,0,9
34789199,1378007420,3.216,0,1,0,9
34789200,1378007420,0,1,1,0,9
34789201,1378007420,0.161,0,2,0,9
34789202,1378007420,0,1,2,0,9
34821341,1378007440,0.161,0,2,0,2
34821342,1378007440,0,1,2,0,2
34821923,1378007440,3.216,0,1,0,3
34821924,1378007440,0,1,1,0,3
34822517,1378007440,3.216,0,0,0,5
34822518,1378007440,0,1,0,0,5
34822519,1378007440,2.25,0,1,0,5
34822520,1378007440,0,1,1,0,5
34822521,1378007440,2.25,0,2,0,5
34822522,1378007440,0,1,2,0,5
34822555,1378007440,2.25,0,1,0,7
34822556,1378007440,0,1,1,0,7
34822557,1378007440,3.216,0,2,0,7
34822558,1378007440,0,1,2,0,7
34822651,1378007440,0.161,0,0,0,9
34822652,1378007440,0,1,0,0,9
34822653,1378007440,3.216,0,1,0,9
34822654,1378007440,0,1,1,0,9
34822655,1378007440,0.161,0,2,0,9
34822656,1378007440,0,1,2,0,9
34854157,1378007460,35.106,0,1,0,1
34854158,1378007460,3.305,1,1,0,1
34854659,1378007460,0.788,0,0,0,2
34854660,1378007460,0,1,0,0,2
34855471,1378007460,3.216,0,1,0,3
34855472,1378007460,0,1,1,0,3
34856181,1378007460,0.788,0,0,0,4
34856182,1378007460,0,1,0,0,4
34856307,1378007460,3.216,0,0,0,5
34856308,1378007460,0,1,0,0,5
34856309,1378007460,2.25,0,1,0,5
34856310,1378007460,0,1,1,0,5
34856311,1378007460,2.25,0,2,0,5
34856312,1378007460,0,1,2,0,5
34856323,1378007460,0,1,1,0,6
34856324,1378007460,0.962,0,1,0,6
34856325,1378007460,0,1,2,0,6
34856326,1378007460,0.962,0,2,0,6
34856351,1378007460,2.25,0,1,0,7
34856352,1378007460,0,1,1,0,7
34856353,1378007460,3.216,0,2,0,7
34856354,1378007460,0,1,2,0,7
34856431,1378007460,35.141,0,1,0,8
34856432,1378007460,8.364,1,1,0,8
34856473,1378007460,3.216,0,1,0,9
34856474,1378007460,0,1,1,0,9
34888115,1378007480,0.788,0,0,0,2
34888116,1378007480,0,1,0,0,2
34888637,1378007480,3.216,0,1,0,3
34888638,1378007480,0,1,1,0,3
34889125,1378007480,0.788,0,0,0,4
34889126,1378007480,0,1,0,0,4
34889217,1378007480,3.216,0,0,0,5
34889218,1378007480,0,1,0,0,5
34889219,1378007480,2.25,0,1,0,5
34889220,1378007480,0,1,1,0,5
34889221,1378007480,2.25,0,2,0,5
34889222,1378007480,0,1,2,0,5
34889249,1378007480,2.25,0,1,0,7
34889250,1378007480,0,1,1,0,7
34889251,1378007480,3.216,0,2,0,7
34889252,1378007480,0,1,2,0,7
34889327,1378007480,3.216,0,1,0,9
34889328,1378007480,0,1,1,0,9
34920555,1378007500,0,1,0,0,0
34920556,1378007500,0.982,0,0,0,0
34920557,1378007500,9.853,1,2,0,0
34920558,1378007500,11.778,0,2,0,0
34921037,1378007500,0,1,0,0,2
34921038,1378007500,0.788,0,0,0,2
34921629,1378007500,0,1,1,0,3
34921630,1378007500,3.216,0,1,0,3
34922135,1378007500,0,1,0,0,4
34922136,1378007500,0.788,0,0,0,4
34922139,1378007500,0,1,2,0,4
34922140,1378007500,0.982,0,2,0,4
34922231,1378007500,0,1,0,0,5
34922232,1378007500,3.216,0,0,0,5
34922263,1378007500,0,1,0,0,7
34922264,1378007500,0.982,0,0,0,7
34922265,1378007500,0,1,2,0,7
34922266,1378007500,3.216,0,2,0,7
34922331,1378007500,14.044,1,0,0,8
34922332,1378007500,11.804,0,0,0,8
34922351,1378007500,0,1,1,0,9
34922352,1378007500,3.216,0,1,0,9
34954471,1378007520,35.106,0,1,0,1
34954472,1378007520,2.183,1,1,0,1
34954863,1378007520,0.788,0,0,0,2
34954864,1378007520,0,1,0,0,2
34955465,1378007520,3.216,0,1,0,3
34955466,1378007520,0,1,1,0,3
34955989,1378007520,0.788,0,0,0,4
34955990,1378007520,0,1,0,0,4
34956093,1378007520,3.216,0,0,0,5
34956094,1378007520,0,1,0,0,5
34956117,1378007520,3.216,0,2,0,7
34956118,1378007520,0,1,2,0,7
34956179,1378007520,35.141,0,1,0,8
34956180,1378007520,6.306,1,1,0,8
34956209,1378007520,3.216,0,1,0,9
34956210,1378007520,0,1,1,0,9
34987185,1378007540,10.264,1,2,0,0
34987186,1378007540,11.779,0,2,0,0
34987297,1378007540,35.106,0,1,0,1
34987298,1378007540,3.244,1,1,0,1
34987669,1378007540,0.788,0,0,0,2
34987670,1378007540,0,1,0,0,2
34988255,1378007540,0.355,0,0,0,3
34988256,1378007540,0,1,0,0,3
34988769,1378007540,0.788,0,0,0,4
34988770,1378007540,0,1,0,0,4
34988771,1378007540,0.355,0,1,0,4
34988772,1378007540,0,1,1,0,4
34988877,1378007540,0.355,0,0,0,6
34988878,1378007540,0,1,0,0,6
34988949,1378007540,14.052,1,0,0,8
34988950,1378007540,11.804,0,0,0,8
34988951,1378007540,35.141,0,1,0,8
34988952,1378007540,8.408,1,1,0,8
35020701,1378007560,0,1,0,0,0
35020702,1378007560,0.982,0,0,0,0
35020805,1378007560,3.216,1,1,0,1
35020806,1378007560,35.106,0,1,0,1
35021169,1378007560,0.788,0,0,0,2
35021170,1378007560,0,1,0,0,2
35022235,1378007560,0.788,0,0,0,4
35022236,1378007560,0,1,0,0,4
35022237,1378007560,0,1,2,0,4
35022238,1378007560,0.982,0,2,0,4
35022367,1378007560,0,1,0,0,7
35022368,1378007560,0.982,0,0,0,7
35022435,1378007560,8.353,1,1,0,8
35022436,1378007560,35.141,0,1,0,8
35054375,1378007580,11.779,0,2,0,0
35054376,1378007580,9.853,1,2,0,0
35054767,1378007580,0,1,0,0,2
35054768,1378007580,0.788,0,0,0,2
35055659,1378007580,0,1,0,0,4
35055660,1378007580,0.788,0,0,0,4
35055821,1378007580,11.804,0,0,0,8
35055822,1378007580,13.805,1,0,0,8
35087263,1378007600,11.779,0,2,0,0
35087264,1378007600,9.63,1,2,0,0
35087397,1378007600,35.106,0,1,0,1
35087398,1378007600,3.376,1,1,0,1
35087793,1378007600,0.788,0,0,0,2
35087794,1378007600,0,1,0,0,2
35087801,1378007600,0.161,0,2,0,2
35087802,1378007600,0,1,2,0,2
35088459,1378007600,0.355,0,0,0,3
35088460,1378007600,0,1,0,0,3
35089077,1378007600,0.788,0,0,0,4
35089078,1378007600,0,1,0,0,4
35089079,1378007600,0.355,0,1,0,4
35089080,1378007600,0,1,1,0,4
35089191,1378007600,0.355,0,0,0,6
35089192,1378007600,0,1,0,0,6
35089193,1378007600,0.962,0,1,0,6
35089194,1378007600,0,1,1,0,6
35089195,1378007600,0.962,0,2,0,6
35089196,1378007600,0,1,2,0,6
35089289,1378007600,11.804,0,0,0,8
35089290,1378007600,14.177,1,0,0,8
35089291,1378007600,35.141,0,1,0,8
35089292,1378007600,8.408,1,1,0,8
35089313,1378007600,0.161,0,0,0,9
35089314,1378007600,0,1,0,0,9
35089321,1378007600,0.161,0,2,0,9
35089322,1378007600,0,1,2,0,9
35120685,1378007620,11.779,0,2,0,0
35120686,1378007620,10.864,1,2,0,0
35120795,1378007620,35.106,0,1,0,1
35120796,1378007620,2.912,1,1,0,1
35120797,1378007620,2.445,1,1,0,1
35120798,1378007620,35.106,0,1,0,1
35121169,1378007620,0,1,2,0,2
35121170,1378007620,0.161,0,2,0,2
35122365,1378007620,11.804,0,0,0,8
35122366,1378007620,14.264,1,0,0,8
35122367,1378007620,35.141,0,1,0,8
35122368,1378007620,8.408,1,1,0,8
35122369,1378007620,6.345,1,1,0,8
35122370,1378007620,35.141,0,1,0,8
35122397,1378007620,0,1,0,0,9
35122398,1378007620,0.161,0,0,0,9
35122403,1378007620,0,1,2,0,9
35122404,1378007620,0.161,0,2,0,9
35154211,1378007640,11.779,0,2,0,0
35154212,1378007640,10.186,1,2,0,0
35154309,1378007640,3.355,1,1,0,1
35154310,1378007640,35.106,0,1,0,1
35154611,1378007640,0.161,0,2,0,2
35154612,1378007640,0,1,2,0,2
35155545,1378007640,11.805,0,0,0,8
35155546,1378007640,13.686,1,0,0,8
35155547,1378007640,8.073,1,1,0,8
35155548,1378007640,35.141,0,1,0,8
35155563,1378007640,0.161,0,0,0,9
35155564,1378007640,0,1,0,0,9
35155569,1378007640,0.161,0,2,0,9
35155570,1378007640,0,1,2,0,9
35187623,1378007660,10.294,1,2,0,0
35187624,1378007660,11.779,0,2,0,0
35187995,1378007660,0.161,0,2,0,2
35187996,1378007660,0,1,2,0,2
35188941,1378007660,2.25,0,1,0,5
35188942,1378007660,0,1,1,0,5
35188943,1378007660,2.25,0,2,0,5
35188944,1378007660,0,1,2,0,5
35188953,1378007660,0,1,1,0,6
35188954,1378007660,0.962,0,1,0,6
35188955,1378007660,0,1,2,0,6
35188956,1378007660,0.962,0,2,0,6
35188975,1378007660,2.25,0,1,0,7
35188976,1378007660,0,1,1,0,7
35189027,1378007660,13.644,1,0,0,8
35189028,1378007660,11.805,0,0,0,8
35189047,1378007660,0.161,0,0,0,9
35189048,1378007660,0,1,0,0,9
35189055,1378007660,0.161,0,2,0,9
35189056,1378007660,0,1,2,0,9
35220771,1378007680,8.902,1,2,0,0
35220772,1378007680,11.779,0,2,0,0
35220863,1378007680,35.106,0,1,0,1
35220864,1378007680,3.044,1,1,0,1
35221177,1378007680,0,1,2,0,2
35221178,1378007680,0.161,0,2,0,2
35222075,1378007680,2.25,0,1,0,5
35222076,1378007680,0,1,1,0,5
35222077,1378007680,2.25,0,2,0,5
35222078,1378007680,0,1,2,0,5
35222103,1378007680,2.25,0,1,0,7
35222104,1378007680,0,1,1,0,7
35222149,1378007680,15.257,1,0,0,8
35222150,1378007680,11.805,0,0,0,8
35222151,1378007680,35.141,0,1,0,8
35222152,1378007680,8.408,1,1,0,8
35222175,1378007680,0,1,0,0,9
35222176,1378007680,0.161,0,0,0,9
35222177,1378007680,0,1,2,0,9
35222178,1378007680,0.161,0,2,0,9
35254157,1378007700,11.779,0,2,0,0
35254158,1378007700,8.704,1,2,0,0
35254241,1378007700,35.106,0,1,0,1
35254242,1378007700,3.169,1,1,0,1
35254555,1378007700,0,1,2,0,2
35254556,1378007700,0.161,0,2,0,2
35255523,1378007700,0,1,1,0,5
35255524,1378007700,2.25,0,1,0,5
35255525,1378007700,0,1,2,0,5
35255526,1378007700,2.25,0,2,0,5
35255551,1378007700,0,1,1,0,7
35255552,1378007700,2.25,0,1,0,7
35255599,1378007700,11.805,0,0,0,8
35255600,1378007700,14.386,1,0,0,8
35255601,1378007700,35.141,0,1,0,8
35255602,1378007700,8.558,1,1,0,8
35255631,1378007700,0,1,0,0,9
35255632,1378007700,0.161,0,0,0,9
35255633,1378007700,0,1,2,0,9
35255634,1378007700,0.161,0,2,0,9
35287339,1378007720,9.93,1,2,0,0
35287340,1378007720,11.779,0,2,0,0
35287819,1378007720,0.161,0,2,0,2
35287820,1378007720,0,1,2,0,2
35288393,1378007720,0,1,1,0,3
35288394,1378007720,3.216,0,1,0,3
35288951,1378007720,0,1,0,0,5
35288952,1378007720,3.216,0,0,0,5
35288953,1378007720,2.25,0,1,0,5
35288954,1378007720,0,1,1,0,5
35288955,1378007720,2.25,0,2,0,5
35288956,1378007720,0,1,2,0,5
35288989,1378007720,2.25,0,1,0,7
35288990,1378007720,0,1,1,0,7
35288991,1378007720,0,1,2,0,7
35288992,1378007720,3.216,0,2,0,7
35289051,1378007720,15.087,1,0,0,8
35289052,1378007720,11.805,0,0,0,8
35289079,1378007720,0.161,0,0,0,9
35289080,1378007720,0,1,0,0,9
35289081,1378007720,0,1,1,0,9
35289082,1378007720,3.216,0,1,0,9
35289083,1378007720,0.161,0,2,0,9
35289084,1378007720,0,1,2,0,9
35320527,1378007740,2.879,1,1,0,1
35320528,1378007740,35.106,0,1,0,1
35321203,1378007740,3.216,0,1,0,3
35321204,1378007740,0,1,1,0,3
35321609,1378007740,3.216,0,0,0,5
35321610,1378007740,0,1,0,0,5
35321611,1378007740,2.25,0,1,0,5
35321612,1378007740,0,1,1,0,5
35321613,1378007740,2.25,0,2,0,5
35321614,1378007740,0,1,2,0,5
35321637,1378007740,2.25,0,1,0,7
35321638,1378007740,0,1,1,0,7
35321639,1378007740,3.216,0,2,0,7
35321640,1378007740,0,1,2,0,7
35321675,1378007740,8.408,1,1,0,8
35321676,1378007740,35.142,0,1,0,8
35321701,1378007740,3.216,0,1,0,9
35321702,1378007740,0,1,1,0,9
35353867,1378007760,0.982,0,0,0,0
35353868,1378007760,0,1,0,0,0
35354339,1378007760,0,1,0,0,2
35354340,1378007760,0.788,0,0,0,2
35354939,1378007760,3.216,0,1,0,3
35354940,1378007760,0,1,1,0,3
35355467,1378007760,0,1,0,0,4
35355468,1378007760,0.788,0,0,0,4
35355471,1378007760,0.982,0,2,0,4
35355472,1378007760,0,1,2,0,4
35355557,1378007760,3.216,0,0,0,5
35355558,1378007760,0,1,0,0,5
35355559,1378007760,2.25,0,1,0,5
35355560,1378007760,0,1,1,0,5
35355561,1378007760,2.25,0,2,0,5
35355562,1378007760,0,1,2,0,5
35355599,1378007760,0.982,0,0,0,7
35355600,1378007760,0,1,0,0,7
35355601,1378007760,2.25,0,1,0,7
35355602,1378007760,0,1,1,0,7
